id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
a7322f8945ae5c4a93546805f58dfd22,5039,tannic acid,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
8d89363ef456206ade16193aa1f88ac1,5062,osimertinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
9850a2b7520678578bde1580c09c4c5c,P20618,Proteasome subunit beta type-1,,gene product,,,HGNC:9537,,,,,,CustomRO:TTD1,is product of,
8792085fd9b9bc351c3c35cc862d721a,5067,ixazomib,,drug,,,P20618,Proteasome subunit beta type-1,,gene product,,,CustomRO:TTD2,targets,
ded45e74da1cd1a3169dbfd6a454e7d5,P49721,Proteasome subunit beta type-2,,gene product,,,HGNC:9539,,,,,,CustomRO:TTD1,is product of,
9f31662ad346e635fbba85bf4ed6a1bd,5067,ixazomib,,drug,,,P49721,Proteasome subunit beta type-2,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
d5cd01041f9429c1c33e2139b3741d35,5071,necitumumab,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
df9aa5ffb29fc89c0bff95458b6d1c2f,P16278,Beta-galactosidase,,gene product,,,HGNC:4298,,,,,,CustomRO:TTD1,is product of,
406b488834a4c2ff109d22123e916cbf,5110,migalastat,,drug,,,P16278,Beta-galactosidase,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
1957cfb8151679c3080898513275de72,5118,chromic chloride,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
3073bdf9b395a830583a16a067f62bab,5209,icotinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
704ecd6f1ec71e056d1d2d9d041dc504,5210,olmutinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
6515a00d6bc355428a7b10f6fad8d7ad,5220,naldemedine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
ba450f022014752a8e5b1c969aec0fb6,5231,midostaurin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1bd8307471f109591c37562300be8197,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,HGNC:391,,,,,,CustomRO:TTD1,is product of,
070fca2a3fb075bee9c95daba0aeeaec,5231,midostaurin,,drug,,,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,CustomRO:TTD2,targets,
ed47736b21b8fc91dd9a2f6e21c24123,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta,,gene product,,,HGNC:5960,,,,,,CustomRO:TTD1,is product of,
a5a1bd1e0c3203d67b4978c232d5096c,5231,midostaurin,,drug,,,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta,,gene product,,,CustomRO:TTD2,targets,
751cf0dd4ee0306c1e941402e1ca37df,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,HGNC:10436,,,,,,CustomRO:TTD1,is product of,
4d0d87a48e97802e051b632806429f67,5231,midostaurin,,drug,,,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,CustomRO:TTD2,targets,
b67ce6caf00b4c82e8fa6483b79cdf03,P68400,Casein kinase II subunit alpha,,gene product,,,HGNC:2457,,,,,,CustomRO:TTD1,is product of,
df59dba2c959d8b7249946e27e7ac158,5231,midostaurin,,drug,,,P68400,Casein kinase II subunit alpha,,gene product,,,CustomRO:TTD2,targets,
b7853b4c13d366a4dfcfbfb94a0f8e2d,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,HGNC:6849,,,,,,CustomRO:TTD1,is product of,
6b3fbf8ac4d5797ebcf49ae8e4aa4683,5231,midostaurin,,drug,,,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,CustomRO:TTD2,targets,
074ebe24b90cd7c6dccd8e298a26f9f7,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha,,gene product,,,HGNC:1974,,,,,,CustomRO:TTD1,is product of,
00b926f0c7a194fd80774d26364876e2,5231,midostaurin,,drug,,,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
260d7e68718172126552c941940fed31,5233,brigatinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
b7853b4c13d366a4dfcfbfb94a0f8e2d,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,HGNC:6849,,,,,,CustomRO:TTD1,is product of,
89bf8ff723be4c6e15975a80d18ad24c,5252,neratinib,,drug,,,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
8152991c81382be7d42d213f351a5229,5252,neratinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
6ab55486013682be5764fb3ec1fc4685,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,HGNC:3942,,,,,,CustomRO:TTD1,is product of,
5176d1c993d35cdcb8b94df5f358c9d6,5256,copanlisib,,drug,,,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
734705be79961bd422a9d324206b1446,5297,dacomitinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
ea3b009958ac28f071120c44bac2f8c4,5347,fedratinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
ed47736b21b8fc91dd9a2f6e21c24123,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta,,gene product,,,HGNC:5960,,,,,,CustomRO:TTD1,is product of,
294423d574c630263d7d9c420ac1311f,5347,fedratinib,,drug,,,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta,,gene product,,,CustomRO:TTD2,targets,
751cf0dd4ee0306c1e941402e1ca37df,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,HGNC:10436,,,,,,CustomRO:TTD1,is product of,
c10f2193b44237ac3cea7d7253c3f8b2,5347,fedratinib,,drug,,,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,CustomRO:TTD2,targets,
b67ce6caf00b4c82e8fa6483b79cdf03,P68400,Casein kinase II subunit alpha,,gene product,,,HGNC:2457,,,,,,CustomRO:TTD1,is product of,
619668a8466efcf7d3c3cf214c93a550,5347,fedratinib,,drug,,,P68400,Casein kinase II subunit alpha,,gene product,,,CustomRO:TTD2,targets,
b7853b4c13d366a4dfcfbfb94a0f8e2d,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,HGNC:6849,,,,,,CustomRO:TTD1,is product of,
bc928509cf581cac14e7ae8128dbd639,5347,fedratinib,,drug,,,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,CustomRO:TTD2,targets,
074ebe24b90cd7c6dccd8e298a26f9f7,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha,,gene product,,,HGNC:1974,,,,,,CustomRO:TTD1,is product of,
0c34fb67440d0775bbb4361b556c372a,5347,fedratinib,,drug,,,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha,,gene product,,,CustomRO:TTD2,targets,
f212d7426db70c1ad9e4271f1de1fbf3,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,HGNC:12558,,,,,,CustomRO:TTD1,is product of,
842f93529ef417c664d0d5e98c93b828,5347,fedratinib,,drug,,,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,CustomRO:TTD2,targets,
972ab1fbbace1b5876bee93c5e837b74,P37840,Alpha-synuclein,,gene product,,,HGNC:11138,,,,,,CustomRO:TTD1,is product of,
b7de1e64aafb23984f2dc73904a3e0fd,5359,brilliant Blue G,,drug,,,P37840,Alpha-synuclein,,gene product,,,CustomRO:TTD2,targets,
e60eec5ca7268780e23dc3ba38575b2a,P53396,ATP-citrate synthase,,gene product,,,HGNC:115,,,,,,CustomRO:TTD1,is product of,
8f379c6ebba4703c40aadc05915fa0e0,5382,bempedoic acid,,drug,,,P53396,ATP-citrate synthase,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
3139e95a7a48778b231de1ae97e76550,5388,selumetinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
5dfbcb2fb4a19840f82f7e59e7dfb03b,5389,tucatinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
9c962bb18dbdf353499e119d94701a7f,5406,oliceridine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
46a664ce3f44a692364a39c706e51517,Q00535,Cyclin-dependent-like kinase 5,,gene product,,,HGNC:1774,,,,,,CustomRO:TTD1,is product of,
6cea4a83788d6b9ba63e7ca4ae5a4541,5442,trilaciclib,,drug,,,Q00535,Cyclin-dependent-like kinase 5,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
eaa2f39bcc2cbd45f9dabb4b435c8e14,5460,samidorphan,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
