id,label,iri,semantic
FlyBase:FBgn0034646,Rae1,,gene
ENSEMBL:ENSPTRG00000044125,ENSEMBL:ENSPTRG00000044125,,gene
MP:0002113,abnormal skeleton development,,phenotype
ENSEMBL:ENSMMUG00000044809,ENSEMBL:ENSMMUG00000044809,,gene
WormBase:WBGene00006943,wrm-1,,gene
ENSEMBL:ENSMMUG00000021055,ENSEMBL:ENSMMUG00000021055,,gene
ZP:0010084,"whole organism lacks all parts of type telencephalon, abnormal",,phenotype
HP:0000340,Sloping forehead,,phenotype
MP:0030140,facial muscle atrophy,,phenotype
ZP:0000955,"determination of heart left/right asymmetry disrupted, abnormal",,phenotype
ENSEMBL:ENSCAFG00000046342,ENSEMBL:ENSCAFG00000046342,,gene
HP:0003138,Increased blood urea nitrogen,,phenotype
MP:0008965,increased basal metabolism,,phenotype
HP:0000465,Webbed neck,,phenotype
1845,morphine,,drug
ZP:0014806,"neuromuscular process controlling balance process quality, abnormal",,phenotype
FlyBase:FBgn0003731,Egfr,,gene
ZP:0018602,"hindbrain increased amount, abnormal",,phenotype
ZFIN:ZDB-GENE-120919-4,itcha,,gene
ZP:0005771,"nucleus lens decreased amount, abnormal",,phenotype
MP:0008453,decreased retinal rod cell number,,phenotype
PomBase:SPAC13C5.02,dre4,,gene
ENSEMBL:ENSOANG00000044322,ENSEMBL:ENSOANG00000044322,,gene
ENSEMBL:ENSCAFG00000014596,ENSEMBL:ENSCAFG00000014596,,gene
ZP:0014639,"hatching process quality, abnormal",,phenotype
P42345,Serine/threonine-protein kinase mTOR,,gene product
WormBase:WBGene00003948,pbs-2,,gene
ZP:0018345,"midbrain increased process quality cell death, abnormal",,phenotype
HP:0000096,Glomerular sclerosis,,phenotype
ENSEMBL:ENSECAG00000005267,ENSEMBL:ENSECAG00000005267,,gene
MP:0010287,increased reproductive system tumor incidence,,phenotype
MP:0005087,decreased acute inflammation,,phenotype
EFO:0008039,BMI-adjusted hip circumference,,phenotype
ZP:0019049,"retinal photoreceptor layer mislocalised, abnormal",,phenotype
ENSEMBL:ENSFCAG00000028004,ENSEMBL:ENSFCAG00000028004,,gene
ENSEMBL:ENSMMUG00000008318,ENSEMBL:ENSMMUG00000008318,,gene
MP:0004298,vestibular ganglion degeneration,,phenotype
ZP:0017038,"forebrain absent, abnormal",,phenotype
HP:0002340,Caudate atrophy,,phenotype
ZFIN:ZDB-GENE-070912-487,ftr38,,gene
FlyBase:FBgn0003557,Su(dx),,gene
MGI:1926143,Cnot10,,gene
ZFIN:ZDB-GENE-030131-8486,si:ch211-202a12.4,,gene
ZP:0021485,"neural crest cell process quality endocytosis, abnormal",,phenotype
MP:0004428,abnormal type I vestibular cell,,phenotype
MP:0010091,decreased circulating creatine kinase level,,phenotype
ENSEMBL:ENSMMUG00000022495,ENSEMBL:ENSMMUG00000022495,,gene
MGI:107931,Sqstm1,,gene
ENSEMBL:ENSPTRG00000002998,ENSEMBL:ENSPTRG00000002998,,gene
ENSEMBL:ENSSSCG00000033082,HGS,,gene
ENSEMBL:ENSPTRG00000003106,ENSEMBL:ENSPTRG00000003106,,gene
ENSEMBL:ENSSSCG00000010481,ENSEMBL:ENSSSCG00000010481,,gene
ENSEMBL:ENSCAFG00000001341,A0A5F4CU32,,gene
ENSEMBL:ENSMMUG00000020109,ENSEMBL:ENSMMUG00000020109,,gene
MP:0000904,abnormal superior colliculus morphology,,phenotype
ENSEMBL:ENSSSCG00000028805,PTPRM,,gene
MP:0020526,enlarged thalamus,,phenotype
ENSEMBL:ENSECAG00000015838,ENSEMBL:ENSECAG00000015838,,gene
MP:0000966,decreased sensory neuron number,,phenotype
ZP:0017556,"mandibular arch skeleton agenesis, abnormal",,phenotype
MP:0002083,premature death,,phenotype
Xenbase:XB-GENE-1007635,nsmce3,,gene
ZFIN:ZDB-GENE-140820-7,mhc1lfa,,gene
MP:0004979,abnormal neuronal precursor cell number,,phenotype
WBPhenotype:0000925,sex muscle morphology variant,,phenotype
ENSEMBL:ENSMMUG00000042087,ENSEMBL:ENSMMUG00000042087,,gene
RGD:628849,Ostf1,,gene
ENSEMBL:ENSACAG00000006123,ENSEMBL:ENSACAG00000006123,,gene
FlyBase:FBgn0024509,Sec13,,gene
WBPhenotype:0000017,aldicarb resistant,,phenotype
MP:0001719,absent vitelline blood vessels,,phenotype
Xenbase:XB-GENE-5724906,znf420,,gene
WBPhenotype:0001319,endogenous synaptic event frequency reduced,,phenotype
ZFIN:ZDB-GENE-021211-2,msna,,gene
ZP:0003481,"whole organism lacks parts or has fewer parts of type pharyngeal arch, abnormal",,phenotype
WormBase:WBGene00000963,dhp-1,,gene
WormBase:WBGene00006715,ubc-20,,gene
ZFIN:ZDB-GENE-061218-2,atxn1b,,gene
ZFIN:ZDB-GENE-040628-3,dlg4b,,gene
ENSEMBL:ENSMODG00000011614,ENSEMBL:ENSMODG00000011614,,gene
ZP:0002314,"head shape, abnormal",,phenotype
SGD:S000000004,SSA1,,gene
ENSEMBL:ENSSSCG00000023247,OPTN,,gene
NCBIGene:108181672,LOC108181672,,gene
MP:0004083,polysyndactyly,,phenotype
MONARCH:APO_0000075APO_0000117,endocytosis:normal,,phenotype
WBPhenotype:0002061,chromosome decondensation variant,,phenotype
ENSEMBL:ENSSSCG00000003413,ENSEMBL:ENSSSCG00000003413,,gene
MP:0005164,abnormal response to injury,,phenotype
HP:0001324,Muscle weakness,,phenotype
ZFIN:ZDB-GENE-030131-1791,tcerg1a,,gene
WBPhenotype:0000511,nuclear positioning variant,,phenotype
RGD:3548,Rcn2,,gene
WBPhenotype:0001349,protein phosphorylation variant,,phenotype
ENSEMBL:ENSGALG00000010253,ZDHHC17,,gene
ENSEMBL:ENSECAG00000007747,ENSEMBL:ENSECAG00000007747,,gene
ZP:0019802,"blood island decreased amount, abnormal",,phenotype
MP:0002837,dystrophic cardiac calcinosis,,phenotype
ENSEMBL:ENSMODG00000003546,ENSEMBL:ENSMODG00000003546,,gene
HGNC:3263,AGO2,,gene
RGD:1307924,Morc3,,gene
MP:0002981,increased liver weight,,phenotype
ENSEMBL:ENSFCAG00000010286,ENSEMBL:ENSFCAG00000010286,,gene
ENSEMBL:ENSOANG00000005733,ENSEMBL:ENSOANG00000005733,,gene
ZP:0003559,"neurocranium malformed, abnormal",,phenotype
FlyBase:FBgn0040395,Unc-76,,gene
FBcv:0000362,increased cell number,,phenotype
WBPhenotype:0002308,pausing variant,,phenotype
WBPhenotype:0002069,axon termination defective,,phenotype
MP:0000571,interdigital webbing,,phenotype
HGNC:12420,TUFM,,gene
ENSEMBL:ENSBTAG00000011876,MORC3,,gene
MP:0001191,abnormal skin condition,,phenotype
ENSEMBL:ENSBTAG00000032705,CALM,,gene
ENSEMBL:ENSSSCG00000004169,HBS1L,,gene
Xenbase:XB-GENE-493024,vim,,gene
MP:0003987,small vestibular ganglion,,phenotype
ZP:0005779,"extracellular space DEL decreased area, abnormal",,phenotype
PomBase:SPCC1450.04,tef5,,gene
ENSEMBL:ENSMMUG00000018925,ENSEMBL:ENSMMUG00000018925,,gene
MP:0010831,"lethality, incomplete penetrance",,phenotype
EFO:0009589,worry measurement,,phenotype
FlyBase:FBgn0034091,mrj,,gene
WormBase:WBGene00010497,axl-1,,gene
ENSEMBL:ENSPTRG00000017294,ENSEMBL:ENSPTRG00000017294,,gene
MGI:101921,Ap2a1,,gene
WBPhenotype:0000637,dauer formation variant,,phenotype
ENSEMBL:ENSGALG00000051054,LOC417056,,gene
ENSEMBL:ENSSSCG00000012290,ENSEMBL:ENSSSCG00000012290,,gene
WBPhenotype:0000058,late larval lethal,,phenotype
HP:0005692,Joint hyperflexibility,,phenotype
MP:0000862,absent barrels in primary somatosensory cortex,,phenotype
ENSEMBL:ENSXETG00000034817,plekhn1,,gene
MP:0004398,cochlear inner hair cell degeneration,,phenotype
HP:0012450,Chronic constipation,,phenotype
WormBase:WBGene00003774,nmr-1,,gene
ZP:0008266,"central artery hemorrhagic, abnormal",,phenotype
HP:0008956,Proximal lower limb amyotrophy,,phenotype
ZP:0100478,"antero-dorsal region whole organism absent, abnormal",,phenotype
ZFIN:ZDB-GENE-040718-122,haus4,,gene
MP:0003733,abnormal retinal inner nuclear layer morphology,,phenotype
4867,dexrabeprazole,,drug
ZP:0010448,"striated muscle thin filament myotome decreased amount, abnormal",,phenotype
ENSEMBL:ENSRNOG00000032820,F1M2M6,,gene
WBPhenotype:0000684,fewer germ cells,,phenotype
ENSEMBL:ENSBTAG00000015591,SQSTM1,,gene
dictyBase:DDB_G0271264,DDB0202821,,gene
ENSEMBL:ENSECAG00000034395,ENSEMBL:ENSECAG00000034395,,gene
ENSEMBL:ENSGALG00000007315,PSMD6,,gene
WBPhenotype:0001374,pronuclear nuclear appearance variant emb,,phenotype
ENSEMBL:ENSCAFG00000004894,RHEB,,gene
HP:0030692,Brain neoplasm,,phenotype
HP:0000348,High forehead,,phenotype
ENSEMBL:ENSXETG00000034056,thumpd2,,gene
ENSEMBL:ENSSSCG00000010144,ACTN2,,gene
MP:0004261,abnormal embryonic neuroepithelium morphology,,phenotype
MGI:1329037,Strap,,gene
ZP:0002194,"microtubule Mauthner neuron decreased amount, abnormal",,phenotype
ZFIN:ZDB-GENE-041121-1,grb2a,,gene
ENSEMBL:ENSSSCG00000012825,ENSEMBL:ENSSSCG00000012825,,gene
WBPhenotype:0002587,Pluronic gel burrowing impaired,,phenotype
FlyBase:FBgn0000064,Ald1,,gene
ZFIN:ZDB-GENE-010328-15,hip1,,gene
ZFIN:ZDB-GENE-110919-2,il17ra3,,gene
ENSEMBL:ENSMMUG00000004379,ENSEMBL:ENSMMUG00000004379,,gene
SGD:S000004635,HOF1,,gene
ZFIN:ZDB-GENE-050208-42,map6a,,gene
MONARCH:APO_0000224APO_0000005,RNA accumulation:absent,,phenotype
RGD:1310521,Ranbp1,,gene
ENSEMBL:ENSMODG00000009808,ENSEMBL:ENSMODG00000009808,,gene
ENSEMBL:ENSFCAG00000044541,ENSEMBL:ENSFCAG00000044541,,gene
dictyBase:DDB_G0280603,DDB0206068,,gene
ZP:0019043,"retina lacks parts or has fewer parts of type photoreceptor outer segment eye photoreceptor cell, abnormal",,phenotype
ENSEMBL:ENSPTRG00000014027,ENSEMBL:ENSPTRG00000014027,,gene
HGNC:620,APP,,gene
HP:0000027,Azoospermia,,phenotype
ZP:0001463,"epiboly involved in gastrulation with mouth forming second arrested, abnormal",,phenotype
ENSEMBL:ENSBTAG00000014731,ENSEMBL:ENSBTAG00000014731,,gene
ZP:0002810,"swimming behavior decreased process quality, abnormal",,phenotype
Coriell:GM04869,NIGMS-GM04869,,biological artifact
NCBITaxon:28377,Anolis carolinensis,,taxon
HP:0200136,Oral-pharyngeal dysphagia,,phenotype
MP:0001981,increased chemically-elicited antinociception,,phenotype
ZP:0018344,"forebrain increased process quality cell death, abnormal",,phenotype
ENSEMBL:ENSMODG00000009778,ENSEMBL:ENSMODG00000009778,,gene
MP:0013219,abnormal substantia nigra pars compacta morphology,,phenotype
MP:0000116,abnormal tooth development,,phenotype
ENSEMBL:ENSPTRG00000021411,ENSEMBL:ENSPTRG00000021411,,gene
ENSEMBL:ENSECAG00000000873,ENSEMBL:ENSECAG00000000873,,gene
WBPhenotype:0001797,pachytene arrested germline nuclei,,phenotype
1419,ifenprodil,,drug
MP:0003628,abnormal leukocyte adhesion,,phenotype
ENSEMBL:ENSCAFG00000007528,ENSEMBL:ENSCAFG00000007528,,gene
HP:0000315,Abnormality of the orbital region,,phenotype
HP:0007256,Abnormal pyramidal sign,,phenotype
WBPhenotype:0001955,multiple nuclei oocyte,,phenotype
ZP:0010097,"neuromast lateral line decreased amount, abnormal",,phenotype
FlyBase:FBgn0038796,eIF3g2,,gene
MP:0010053,decreased grip strength,,phenotype
ENSEMBL:ENSACAG00000012931,ENSEMBL:ENSACAG00000012931,,gene
ZP:0010085,"whole organism lacks all parts of type eye, abnormal",,phenotype
WBPhenotype:0000496,male postdeirid sensilla absent,,phenotype
HP:0001347,Hyperreflexia,,phenotype
HP:0000517,Abnormality of the lens,,phenotype
HP:0002098,Respiratory distress,,phenotype
ZP:0020242,"eye photoreceptor cell accumulation vacuole eye photoreceptor cell, abnormal",,phenotype
NCBITaxon:9598,Pan troglodytes,,taxon
Q05193,Dynamin-1,,gene product
NCBIGene:100496639,LOC100496639,,gene
ZP:0103449,"breeding tubercle male organism decreased amount, abnormal",,phenotype
ZP:0022082,"neurofibrosarcoma whole organism increased amount, abnormal",,phenotype
WormBase:WBGene00000552,cmd-1,,gene
MGI:1919161,Bdh1,,gene
ZFIN:ZDB-GENE-040701-1,nlk1,,gene
HGNC:9558,PSMD13,,gene
HGNC:20163,HAUS4,,gene
MP:0005635,decreased circulating bilirubin level,,phenotype
MP:0008536,enlarged third ventricle,,phenotype
ENSEMBL:ENSMODG00000010180,ENSEMBL:ENSMODG00000010180,,gene
WormBase:WBGene00009306,maph-1.1,,gene
ENSEMBL:ENSBTAG00000046332,ENSEMBL:ENSBTAG00000046332,,gene
HP:0006984,Distal sensory loss of all modalities,,phenotype
ENSEMBL:ENSMMUG00000015202,ENSEMBL:ENSMMUG00000015202,,gene
WBPhenotype:0002159,increased pathogen accumulation,,phenotype
MONARCH:APO_0000131APO_0000004,protein/peptide modification:increased,,phenotype
ENSEMBL:ENSOANG00000010873,ENSEMBL:ENSOANG00000010873,,gene
ENSEMBL:ENSACAG00000014074,ENSEMBL:ENSACAG00000014074,,gene
MGI:1347060,Psma4,,gene
ENSEMBL:ENSPTRG00000008085,ENSEMBL:ENSPTRG00000008085,,gene
ENSEMBL:ENSCAFG00000001433,ENSEMBL:ENSCAFG00000001433,,gene
ENSEMBL:ENSMMUG00000005780,ENSEMBL:ENSMMUG00000005780,,gene
HP:0032059,Mild malformation of cortical development,,phenotype
Coriell:GM06643,NIGMS-GM06643,,biological artifact
WBPhenotype:0001499,meiotic chromosome segregation variant,,phenotype
ENSEMBL:ENSCAFG00000002380,ACTR1B,,gene
MONARCH:APO_0000199APO_0000117,chitin deposition:normal,,phenotype
SGD:S000003826,ARP3,,gene
ZP:0019454,"brain absent, abnormal",,phenotype
ENSEMBL:ENSCAFG00000031407,ENSEMBL:ENSCAFG00000031407,,gene
FlyBase:FBgn0024754,Flo1,,gene
HP:0001249,Intellectual disability,,phenotype
MP:0008034,enhanced lipolysis,,phenotype
dictyBase:DDB_G0290359,DDB0219543,,gene
ENSEMBL:ENSCAFG00000017516,CALM1,,gene
MP:0002084,abnormal developmental patterning,,phenotype
WBPhenotype:0002606,necrotic cell death decreased,,phenotype
ENSEMBL:ENSCAFG00000018930,GIT1,,gene
MP:0009403,increased variability of skeletal muscle fiber size,,phenotype
SGD:S000000171,SSA3,,gene
SGD:S000005587,CKA2,,gene
ENSEMBL:ENSSSCG00000001396,SLA-8,,gene
ENSEMBL:ENSOANG00000006132,ENSEMBL:ENSOANG00000006132,,gene
WormBase:WBGene00010427,hpo-11,,gene
ENSEMBL:ENSGALG00000033212,HSP90AA1,,gene
MP:0009352,impaired spacing of implantation sites,,phenotype
WBPhenotype:0001969,germ cell compartment morphology variant,,phenotype
ZP:0004643,"ceratobranchial cartilage morphology, abnormal",,phenotype
ZP:0104496,"skeletal muscle myotome malformed, abnormal",,phenotype
FlyBase:FBgn0030674,HUWE1,,gene
ENSEMBL:ENSFCAG00000006610,ENSEMBL:ENSFCAG00000006610,,gene
MP:0006365,absent guard hair,,phenotype
MP:0004883,abnormal vascular wound healing,,phenotype
PomBase:SPBC691.03c,apl3,,gene
RGD:1595070,Dppa4,,gene
ZP:0000341,"epithelial cell proliferation increased occurrence, abnormal",,phenotype
WBPhenotype:0000117,L1 lethal,,phenotype
MP:0013975,abnormal coronary sinus connection,,phenotype
ENSEMBL:ENSOANG00000020714,ENSEMBL:ENSOANG00000020714,,gene
629,cianidanol,,drug
681,clioquinol,,drug
MP:0008546,abnormal vesicle-mediated transport,,phenotype
MP:0004929,decreased epididymis weight,,phenotype
RGD:1311936,Rnf20,,gene
ENSEMBL:ENSCAFG00000029076,CCDC126,,gene
EnsemblGenome:AT5G01270,EnsemblGenome:AT5G01270,,gene
MP:0001672,abnormal embryo development,,phenotype
RGD:1310488,Syvn1,,gene
ZP:0004600,"palatoquadrate cartilage aplastic/hypoplastic, abnormal",,phenotype
FlyBase:FBgn0023174,Prosbeta2,,gene
ENSEMBL:ENSMMUG00000002523,ENSEMBL:ENSMMUG00000002523,,gene
WBPhenotype:0000181,axon trajectory variant,,phenotype
WBPhenotype:0000020,pharyngeal pumping irregular,,phenotype
MP:0002856,abnormal vestibular ganglion morphology,,phenotype
MP:0013385,abnormal Meibomian gland development,,phenotype
ZP:0020332,"brain increased process quality mitotic cell cycle, abnormal",,phenotype
WBPhenotype:0000776,passage through meiosis defective early emb,,phenotype
ENSEMBL:ENSMODG00000017481,ENSEMBL:ENSMODG00000017481,,gene
HP:0200043,Verrucae,,phenotype
ZP:0002792,"neural crest cell migration process quality, abnormal",,phenotype
ENSEMBL:ENSECAG00000022114,ENSEMBL:ENSECAG00000022114,,gene
ENSEMBL:ENSMMUG00000000388,ENSEMBL:ENSMMUG00000000388,,gene
ENSEMBL:ENSSSCG00000024837,ENSEMBL:ENSSSCG00000024837,,gene
ENSEMBL:ENSCAFG00000005204,CTNNB1,,gene
HP:0000924,Abnormality of the skeletal system,,phenotype
ENSEMBL:ENSECAG00000014334,ENSEMBL:ENSECAG00000014334,,gene
ENSEMBL:ENSMMUG00000009426,ENSEMBL:ENSMMUG00000009426,,gene
WormBase:WBGene00007588,C14C10.5,,gene
ENSEMBL:ENSMMUG00000006119,ENSEMBL:ENSMMUG00000006119,,gene
dictyBase:DDB_G0274131,act17,,gene
HGNC:3999,FTL,,gene
ENSEMBL:ENSECAG00000015098,ENSEMBL:ENSECAG00000015098,,gene
ENSEMBL:ENSECAG00000010011,ENSEMBL:ENSECAG00000010011,,gene
NCBIGene:101731867,dusp10,,gene
ENSEMBL:ENSPTRG00000014726,ENSEMBL:ENSPTRG00000014726,,gene
ENSEMBL:ENSCAFG00000032222,DLA-64,,gene
MONARCH:APO_0000046APO_0000002,silencing:abnormal,,phenotype
ENSEMBL:ENSFCAG00000013102,ENSEMBL:ENSFCAG00000013102,,gene
MGI:1349717,Ncor1,,gene
ZP:0000342,"canonical Wnt signaling pathway increased occurrence, abnormal",,phenotype
ZP:0018253,"mitochondrial chromosome whole organism increased amount, abnormal",,phenotype
MP:0000597,delayed hepatic development,,phenotype
HGNC:3942,MTOR,,gene
ENSEMBL:ENSXETG00000032875,slc25a53,,gene
ENSEMBL:ENSMODG00000007836,ENSEMBL:ENSMODG00000007836,,gene
O75385,Serine/threonine-protein kinase ULK1,,gene product
MONARCH:APO_0000110APO_0000117,competitive fitness:normal,,phenotype
WormBase:WBGene00004819,skr-13,,gene
ENSEMBL:ENSMMUG00000002691,ENSEMBL:ENSMMUG00000002691,,gene
HP:0002349,Focal aware seizure,,phenotype
MP:0013293,embryonic lethality prior to tooth bud stage,,phenotype
MP:0001980,abnormal chemically-elicited antinociception,,phenotype
ENSEMBL:ENSSSCG00000009978,ENSEMBL:ENSSSCG00000009978,,gene
ENSEMBL:ENSGALG00000003950,ENSEMBL:ENSGALG00000003950,,gene
RGD:1309836,Med21,,gene
281,bacitracin,,drug
ENSEMBL:ENSCAFG00000011876,ENSEMBL:ENSCAFG00000011876,,gene
MP:0010088,decreased circulating fructosamine level,,phenotype
MP:0008022,dilated heart ventricle,,phenotype
ZP:0000407,"head decreased width, abnormal",,phenotype
ENSEMBL:ENSECAG00000019648,ENSEMBL:ENSECAG00000019648,,gene
ENSEMBL:ENSOANG00000002226,ENSEMBL:ENSOANG00000002226,,gene
ENSEMBL:ENSCAFG00000002290,A0A5F4CUZ1,,gene
FlyBase:FBgn0266599,Hsc70-4,,gene
ENSEMBL:ENSACAG00000007345,ENSEMBL:ENSACAG00000007345,,gene
ENSEMBL:ENSMODG00000011679,ENSEMBL:ENSMODG00000011679,,gene
ZP:0002944,"swim bladder absent, abnormal",,phenotype
HP:0002018,Nausea,,phenotype
ENSEMBL:ENSPTRG00000017238,ENSEMBL:ENSPTRG00000017238,,gene
ENSEMBL:ENSOANG00000044470,ENSEMBL:ENSOANG00000044470,,gene
HGNC:13919,BAG6,,gene
MONARCH:APO_0000159APO_0000004,biofilm formation:increased,,phenotype
ENSEMBL:ENSBTAG00000001476,ENSEMBL:ENSBTAG00000001476,,gene
MP:0008483,increased spleen germinal center size,,phenotype
1548,lapatinib,,drug
HP:0000582,Upslanted palpebral fissure,,phenotype
MP:0002145,abnormal T cell differentiation,,phenotype
ENSEMBL:ENSCAFG00000032180,NME4,,gene
NCBITaxon:44689,Dictyostelium discoideum,,taxon
HP:0009623,Proximal placement of thumb,,phenotype
MP:0005439,decreased glycogen level,,phenotype
ENSEMBL:ENSCAFG00000013916,SYVN1,,gene
dictyBase:DDB_G0271860,DDB0168530,,gene
ENSEMBL:ENSFCAG00000046095,ENSEMBL:ENSFCAG00000046095,,gene
MP:0000334,decreased granulocyte number,,phenotype
WBPhenotype:0000291,no oocytes,,phenotype
EnsemblGenome:BAE77796,EnsemblGenome:BAE77796,,gene
ENSEMBL:ENSACAG00000010533,ENSEMBL:ENSACAG00000010533,,gene
WormBase:WBGene00003599,nhl-3,,gene
937,dobutamine,,drug
MGI:88145,Bdnf,,gene
ZP:0003159,"intestine decreased thickness, abnormal",,phenotype
GO:0000132,establishment of mitotic spindle orientation,,molecular function
ENSEMBL:ENSSSCG00000005273,ENSEMBL:ENSSSCG00000005273,,gene
SGD:S000003733,UBP12,,gene
ENSEMBL:ENSBTAG00000038430,LOC788801,,gene
HP:0011017,Abnormal cellular physiology,,phenotype
ZP:0020598,"primary motor neuron increased amount, abnormal",,phenotype
RGD:1564921,Ppih,,gene
MP:0002199,abnormal brain commissure morphology,,phenotype
WBPhenotype:0002285,head bend angle decreased,,phenotype
HP:0004373,Focal dystonia,,phenotype
Coriell:GM04828,NIGMS-GM04828,,biological artifact
1996,orlistat,,drug
dictyBase:DDB_G0269238,rab11A,,gene
RGD:2259,Calm3,,gene
ENSEMBL:ENSPTRG00000018202,ENSEMBL:ENSPTRG00000018202,,gene
Xenbase:XB-GENE-949877,ikbkb,,gene
MP:0008236,decreased susceptibility to neuronal excitotoxicity,,phenotype
ENSEMBL:ENSSSCG00000016582,ENSEMBL:ENSSSCG00000016582,,gene
ENSEMBL:ENSSSCG00000017787,GIT1,,gene
ENSEMBL:ENSMMUG00000003624,ENSEMBL:ENSMMUG00000003624,,gene
WormBase:WBGene00019183,npr-30,,gene
MP:0000422,delayed hair appearance,,phenotype
ZFIN:ZDB-GENE-040426-1076,eif3g,,gene
ENSEMBL:ENSECAG00000012882,ENSEMBL:ENSECAG00000012882,,gene
945,domperidone,,drug
SGD:S000003272,KSS1,,gene
WBPhenotype:0001258,RNAi enhanced,,phenotype
HP:0100285,EMG: impaired neuromuscular transmission,,phenotype
PomBase:SPBC32F12.11,tdh1,,gene
ENSEMBL:ENSOANG00000000711,ENSEMBL:ENSOANG00000000711,,gene
Xenbase:XB-GENE-1015302,st13,,gene
ENSEMBL:ENSECAG00000016744,ENSEMBL:ENSECAG00000016744,,gene
ZP:0008523,"locomotory behavior process quality, abnormal",,phenotype
HP:0000666,Horizontal nystagmus,,phenotype
MP:0002945,abnormal inhibitory postsynaptic currents,,phenotype
WBPhenotype:0002310,pausing increased,,phenotype
HP:0008936,Muscular hypotonia of the trunk,,phenotype
ENSEMBL:ENSPTRG00000017375,ENSEMBL:ENSPTRG00000017375,,gene
MP:0000850,absent cerebellum,,phenotype
HGNC:30915,DCAF7,,gene
MP:0002675,asthenozoospermia,,phenotype
ZP:0018641,"cardiac ventricle increased distribution, abnormal",,phenotype
ZP:0004002,"diencephalon apoptotic, abnormal",,phenotype
WBPhenotype:0002596,sleep deprivation-induced brood size reduction suppressed,,phenotype
RGD:621663,Csnk2a1,,gene
dictyBase:DDB_G0272340,DDB_G0272340,,gene
ENSEMBL:ENSSSCG00000007986,NME4,,gene
MGI:3530234,Tg(HDexon1)62Gpb [involves: C57BL/6J * CBA/J],,genotype
MP:0005499,abnormal olfactory system morphology,,phenotype
MGI:4438239,Tg(HTT*)BXwy [FVB-Tg(HTT*)BXwy],,genotype
HP:0005212,Anal mucosal leukoplakia,,phenotype
Xenbase:XB-GENE-1004249,ing5,,gene
ENSEMBL:ENSECAG00000006800,ENSEMBL:ENSECAG00000006800,,gene
ENSEMBL:ENSSSCG00000001866,ENSEMBL:ENSSSCG00000001866,,gene
ENSEMBL:ENSSSCG00000038436,HYPK,,gene
MONARCH:APO_0000039APO_0000002,meiosis:abnormal,,phenotype
FlyBase:FBgn0003231,ref(2)P,,gene
MONARCH:APO_0000205APO_0000004,ionic stress resistance:increased,,phenotype
EFO:0009762,healthspan,,phenotype
MGI:3032524,Fam71f1,,gene
ENSEMBL:ENSRNOG00000029227,D3ZD02,,gene
MGI:1914529,Med31,,gene
MP:0013272,abnormal translation,,phenotype
ENSEMBL:ENSGALG00000003337,ENSEMBL:ENSGALG00000003337,,gene
ENSEMBL:ENSBTAG00000016874,ENSEMBL:ENSBTAG00000016874,,gene
HP:0003765,Psoriasiform dermatitis,,phenotype
MP:0020859,disorganized corneal epithelium,,phenotype
FlyBase:FBgn0015778,rin,,gene
WormBase:WBGene00007624,hrde-1,,gene
MP:0011014,decreased core body temperature,,phenotype
ZP:0103448,"breeding tubercle male organism deformed, abnormal",,phenotype
WormBase:WBGene00009977,swan-1,,gene
PomBase:SPAC17H9.10c,ddb1,,gene
ZFIN:ZDB-GENE-030131-5695,trim33l,,gene
MP:0010540,long stride length,,phenotype
MP:0000603,pale liver,,phenotype
ENSEMBL:ENSOANG00000013418,ENSEMBL:ENSOANG00000013418,,gene
EnsemblGenome:AT3G21280,EnsemblGenome:AT3G21280,,gene
MGI:1922816,Ing5,,gene
FBcv:0007508,decreased size,,phenotype
PomBase:SPBC776.02c,dis2,,gene
MP:0030635,increased taurine level,,phenotype
ENSEMBL:ENSECAG00000019837,ENSEMBL:ENSECAG00000019837,,gene
HP:0030084,Clinodactyly,,phenotype
dictyBase:DDB_G0279721,ubqH,,gene
PomBase:SPBC32H8.12c,act1,,gene
SGD:S000001900,RPN11,,gene
WormBase:WBGene00010038,rheb-1,,gene
ENSEMBL:ENSACAG00000007660,ENSEMBL:ENSACAG00000007660,,gene
ENSEMBL:ENSOANG00000004069,ENSEMBL:ENSOANG00000004069,,gene
SGD:S000006095,NIP100,,gene
ENSEMBL:ENSPTRG00000014075,ENSEMBL:ENSPTRG00000014075,,gene
MGI:2446143,Zfc3h1,,gene
dictyBase:DDB_G0269234,act1,,gene
HGNC:2961,DYNC1H1,,gene
MP:0006346,small pharyngeal arch,,phenotype
ENSEMBL:ENSBTAG00000009293,EVL,,gene
EnsemblGenome:BAE77952,EnsemblGenome:BAE77952,,gene
NCBIGene:100000959,c5ar1,,gene
SGD:S000001887,BLM10,,gene
MP:0009780,abnormal chondrocyte physiology,,phenotype
MP:0013421,increased CD5-positive gamma-delta T cell number,,phenotype
ZFIN:ZDB-GENE-030131-1731,lgi1a,,gene
MONARCH:APO_0000099APO_0000005,utilization of nitrogen source:absent,,phenotype
ZP:0018349,"central nervous system decreased thickness, abnormal",,phenotype
ENSEMBL:ENSECAG00000009950,ENSEMBL:ENSECAG00000009950,,gene
HP:0000648,Optic atrophy,,phenotype
PomBase:SPAC4D7.05,sum1,,gene
ZP:0004779,"lens opaque, abnormal",,phenotype
Coriell:GM04710,NIGMS-GM04710,,biological artifact
EFO:0009963,bipolar I disorder,,phenotype
ENSEMBL:ENSMODG00000008614,ENSEMBL:ENSMODG00000008614,,gene
