id,semantic_groups,name
ENSEMBL:ENSCAFG00000024643,ORTH,J9PAV3
ENSEMBL:ENSBTAG00000014494,ORTH,ENSEMBL:ENSBTAG00000014494
ENSEMBL:ENSMMUG00000001264,ORTH,ENSEMBL:ENSMMUG00000001264
ENSEMBL:ENSOANG00000008402,ORTH,ENSEMBL:ENSOANG00000008402
Coriell:GM04846,GENO,NIGMS-GM04846
ENSEMBL:ENSCAFG00000004767,ORTH,ENSEMBL:ENSCAFG00000004767
ENSEMBL:ENSACAG00000000151,ORTH,ENSEMBL:ENSACAG00000000151
WormBase:WBGene00011372,ORTH,npr-26
ZP:0005467,DISO,"neuron-neuron synaptic transmission decreased process quality, abnormal"
Coriell:GM01061,GENO,NIGMS-GM01061
Xenbase:XB-GENE-1012933,ORTH,atp2a2
ENSEMBL:ENSFCAG00000005402,ORTH,ENSEMBL:ENSFCAG00000005402
WormBase:WBGene00019275,ORTH,rpac-40
MONARCH:APO_0000041APO_0000246,GENO,sporulation:increased rate
ENSEMBL:ENSGALG00000014408,ORTH,LLGL1
MP:0005616,DISO,decreased susceptibility to type IV hypersensitivity reaction
ENSEMBL:ENSECAG00000009950,ORTH,ENSEMBL:ENSECAG00000009950
ENSEMBL:ENSECAG00000022119,ORTH,ENSEMBL:ENSECAG00000022119
MP:0002843,DISO,decreased systemic arterial blood pressure
ENSEMBL:ENSMODG00000009808,ORTH,ENSEMBL:ENSMODG00000009808
MP:0008544,DISO,impaired olfaction
HP:0001882,DISO,Leukopenia
FlyBase:FBgn0052396,ORTH,CG32396
ENSEMBL:ENSACAG00000002295,ORTH,ENSEMBL:ENSACAG00000002295
ZP:0016569,DISO,"cell division absent, abnormal"
ENSEMBL:ENSMMUG00000001873,ORTH,ENSEMBL:ENSMMUG00000001873
WormBase:WBGene00012735,ORTH,sptf-3
ENSEMBL:ENSACAG00000002544,ORTH,ENSEMBL:ENSACAG00000002544
dictyBase:DDB_G0290233,GENO,mgp1
HGNC:10560,GENE,ATXN7
MGI:1344381,ORTH,Dnajb6
ENSEMBL:ENSFCAG00000018666,ORTH,ENSEMBL:ENSFCAG00000018666
MGI:1920188,ORTH,Hspb11
ZP:0003476,DISO,"heart primordium decreased size, abnormal"
ZP:0006997,DISO,"skeletal muscle morphology, abnormal"
ZP:0002998,DISO,"lens hypoplastic, abnormal"
WBPhenotype:0002191,DISO,fewer sex myoblasts
MP:0011636,DISO,disorganized mitochondrial cristae
WormBase:WBGene00020985,ORTH,W03D8.2
ENSEMBL:ENSECAG00000009936,ORTH,ENSEMBL:ENSECAG00000009936
ZFIN:ZDB-GENE-070822-23,ORTH,lsm5
MP:0001349,DISO,excessive tearing
ENSEMBL:ENSFCAG00000005468,ORTH,ENSEMBL:ENSFCAG00000005468
ENSEMBL:ENSMMUG00000022768,ORTH,ENSEMBL:ENSMMUG00000022768
SGD:S000005683,ORTH,PUP1
ZFIN:ZDB-GENE-061025-1,ORTH,ap1b1
ENSEMBL:ENSACAG00000008253,ORTH,ENSEMBL:ENSACAG00000008253
HP:0011842,DISO,Abnormality of skeletal morphology
MP:0010916,DISO,decreased solitary pulmonary neuroendocrine cell number
dictyBase:DDB_G0278535,GENO,DDB_G0278535
MGI:2157525,ORTH,Dppa4
MONARCH:APO_0000316APO_0000004,GENO,chronological lifespan:increased
ENSEMBL:ENSSSCG00000012186,ORTH,MAGEB18
WormBase:T28F2.2b,ORTH,WormBase:T28F2.2b
FlyBase:FBgn0036934,ORTH,sNPF-R
ZP:0000102,DISO,"yolk increased size, abnormal"
ZP:0005471,DISO,"regulation of cellular pH reduction decreased process quality, abnormal"
MP:0002745,DISO,abnormal atrioventricular valve morphology
ENSEMBL:ENSMMUG00000020021,ORTH,ENSEMBL:ENSMMUG00000020021
HP:0011001,DISO,Increased bone mineral density
HP:0002583,DISO,Colitis
ENSEMBL:ENSCAFG00000032180,ORTH,NME4
Xenbase:XB-GENE-6257751,ORTH,nup58
ENSEMBL:ENSFCAG00000003338,ORTH,ENSEMBL:ENSFCAG00000003338
RGD:1304800,ORTH,Gga2
RGD:1305015,ORTH,Pabpc4
ENSEMBL:ENSMODG00000009994,ORTH,ENSEMBL:ENSMODG00000009994
MGI:3613525,ORTH,Tg(YAC128)53Hay [FVB/N-Tg(YAC128)53Hay]
ZFIN:ZDB-GENE-030131-5455,ORTH,dnajb1b
ENSEMBL:ENSMODG00000019055,ORTH,ENSEMBL:ENSMODG00000019055
ENSEMBL:ENSECAG00000008777,ORTH,ENSEMBL:ENSECAG00000008777
ENSEMBL:ENSPTRG00000022118,ORTH,ENSEMBL:ENSPTRG00000022118
FBcv:0000427,DISO,abnormal cell growth
ENSEMBL:ENSMMUG00000004696,ORTH,ENSEMBL:ENSMMUG00000004696
MP:0000352,DISO,decreased cell proliferation
MP:0008561,DISO,decreased tumor necrosis factor secretion
HP:0000648,DISO,Optic atrophy
ENSEMBL:ENSMMUG00000022495,ORTH,ENSEMBL:ENSMMUG00000022495
WBPhenotype:0002284,DISO,head bend angle variant
MP:0000333,DISO,decreased bone marrow cell number
EFO:0009959,GENO,diverticular disease
MP:0008732,DISO,reduced hair shaft melanin granule number
WormBase:WBGene00013883,ORTH,npr-13
PomBase:SPAC1B3.07c,GENO,vps28
ENSEMBL:ENSGALG00000009450,ORTH,DUSP10
ENSEMBL:ENSGALG00000042125,ORTH,AP2B1
ENSEMBL:ENSSSCG00000039962,ORTH,HSPB1
Xenbase:XB-GENE-482797,ORTH,casp6
ENSEMBL:ENSMODG00000024751,ORTH,ENSEMBL:ENSMODG00000024751
FlyBase:FBgn0053526,ORTH,PNUTS
MP:0005087,DISO,decreased acute inflammation
ENSEMBL:ENSACAG00000006524,ORTH,ENSEMBL:ENSACAG00000006524
ENSEMBL:ENSMMUG00000019189,ORTH,ENSEMBL:ENSMMUG00000019189
ZP:0000385,DISO,"intestinal bulb epithelium cellular quality, abnormal"
HP:0001257,DISO,Spasticity
MGI:103071,ORTH,Rangap1
ENSEMBL:ENSSSCG00000035719,ORTH,HAUS2
EnsemblGenome:AT1G05890,ORTH,EnsemblGenome:AT1G05890
RGD:1565602,ORTH,Kdm5b
HP:0012311,DISO,Monocytosis
WormBase:WBGene00019624,ORTH,rnst-2
ENSEMBL:ENSPTRG00000051132,ORTH,ENSEMBL:ENSPTRG00000051132
MGI:4881532,ORTH,Tg(YAC18)18Hay [involves: FVB/N]
dictyBase:DDB_G0272340,GENO,DDB_G0272340
ENSEMBL:ENSSSCG00000001880,ORTH,ENSEMBL:ENSSSCG00000001880
ZP:0137438,DISO,"retinal pigmented epithelium decreased area, abnormal"
ENSEMBL:ENSOANG00000001818,ORTH,ENSEMBL:ENSOANG00000001818
FlyBase:FBgn0266599,ORTH,Hsc70-4
ENSEMBL:ENSBTAG00000001476,ORTH,ENSEMBL:ENSBTAG00000001476
RGD:1307843,ORTH,Pias1
WBPhenotype:0000296,DISO,spicules crumpled
ENSEMBL:ENSECAG00000010532,ORTH,ENSEMBL:ENSECAG00000010532
MGI:700012,ORTH,Ostf1
ENSEMBL:ENSOANG00000000364,ORTH,ENSEMBL:ENSOANG00000000364
HP:0001507,DISO,Growth abnormality
ENSEMBL:ENSSSCG00000007425,ORTH,ENSEMBL:ENSSSCG00000007425
ENSEMBL:ENSMODG00000024504,ORTH,ENSEMBL:ENSMODG00000024504
ENSEMBL:ENSSSCG00000017343,ORTH,ENSEMBL:ENSSSCG00000017343
HP:0000902,DISO,Rib fusion
MP:0001731,DISO,abnormal postnatal growth
MP:0000277,DISO,abnormal heart shape
WBPhenotype:0001983,DISO,lawn leaving behavior variant
ENSEMBL:ENSSSCG00000035676,ORTH,G3BP1
ENSEMBL:ENSOANG00000004781,ORTH,ENSEMBL:ENSOANG00000004781
ZP:0000364,DISO,"trigeminal placode increased size, abnormal"
WBPhenotype:0001639,DISO,roaming reduced
MP:0011941,DISO,increased fluid intake
MONARCH:APO_0000309APO_0000245,GENO,respiratory growth:decreased rate
RGD:620171,ORTH,Trafd1
ENSEMBL:ENSECAG00000031123,ORTH,ENSEMBL:ENSECAG00000031123
ENSEMBL:ENSOANG00000049902,ORTH,ENSEMBL:ENSOANG00000049902
ENSEMBL:ENSECAG00000010309,ORTH,ENSEMBL:ENSECAG00000010309
dictyBase:DDB_G0291568,GENO,dnaja1
ZP:0000381,DISO,"parapineal organ position, abnormal"
ZP:0001337,DISO,"whole organism increased occurrence apoptotic process, abnormal"
ZP:0008388,DISO,"retinal neural layer structure, abnormal"
MP:0003119,DISO,abnormal digestive system development
PomBase:SPBC12C2.08,GENO,dnm1
ENSEMBL:ENSMODG00000013097,ORTH,ENSEMBL:ENSMODG00000013097
HGNC:4812,GENE,HAP1
ENSEMBL:ENSECAG00000017646,ORTH,ENSEMBL:ENSECAG00000017646
ZP:0008117,DISO,"myofibril myotome disorganized, abnormal"
MP:0008794,DISO,increased lens epithelium apoptosis
MGI:108063,ORTH,Siah1b
Xenbase:XB-GENE-995661,ORTH,haus4
dictyBase:DDB_G0275027,GENO,DDB_G0275027
HP:0000396,DISO,Overfolded helix
WBPhenotype:0001887,DISO,excess seam cells
MP:0003763,DISO,abnormal thymus physiology
HP:0000563,DISO,Keratoconus
MONARCH:APO_0000080APO_0000004,GENO,stress resistance:increased
HP:0000501,DISO,Glaucoma
MGI:1914289,ORTH,Rbm25
ENSEMBL:ENSGALG00000004557,ORTH,ENSEMBL:ENSGALG00000004557
ZP:0011674,DISO,"adductor mandibulae disrupted regulation of myofibril size, abnormal"
HGNC:4882,GENE,HEYL
ENSEMBL:ENSBTAG00000015073,ORTH,CRPPA
RGD:1305513,ORTH,Rnf31
ZP:0008446,DISO,"hair cell anterior macula has extra parts of type multivesicular body hair cell anterior macula, abnormal"
ENSEMBL:ENSCAFG00000015834,ORTH,ENSEMBL:ENSCAFG00000015834
MGI:1914529,ORTH,Med31
ZP:0000353,DISO,"telencephalon decreased size, abnormal"
ZP:0014819,DISO,"growth decreased process quality, abnormal"
ZP:0018939,DISO,"somite decreased distribution, abnormal"
WormBase:WBGene00018921,ORTH,sago-2
WBPhenotype:0001597,DISO,muscle missing
FlyBase:FBgn0039425,ORTH,Ald2
MGI:5763069,ORTH,Supt4a<tm1Yty>/Supt4a<+>; Tg(HDexon1)62Gpb [involves: 129S6/SvEvTac * C57BL/6 * CBA]
MGI:5298850,ORTH,Tg(YAC18)18Hay [involves: FVB/N]
ZFIN:ZDB-GENE-060929-860,ORTH,cenpe
MONDO:0001409,DISO,esophagitis
ENSEMBL:ENSMODG00000015865,ORTH,ENSEMBL:ENSMODG00000015865
MONARCH:APO_0000327APO_0000003,GENO,hydrostatic pressure resistance:decreased
dictyBase:DDB_G0281683,GENO,msh3
ENSEMBL:ENSMMUG00000005229,ORTH,ENSEMBL:ENSMMUG00000005229
WormBase:WBGene00020378,ORTH,T09B4.4
UBERON:0013540,ANAT,Brodmann (1909) area 9
MP:0008842,DISO,lipofuscinosis
ENSEMBL:ENSMODG00000043207,ORTH,ENSEMBL:ENSMODG00000043207
ENSEMBL:ENSACAG00000004001,ORTH,ENSEMBL:ENSACAG00000004001
HP:0000110,DISO,Renal dysplasia
ZP:0018435,DISO,"photoreceptor inner segment photoreceptor cell absent, abnormal"
MP:0005137,DISO,increased growth hormone level
RGD:1306401,ORTH,Cnot8
WBPhenotype:0000164,DISO,thin
ZP:0100127,DISO,"actin-based cell projection peridermal cell decreased amount, abnormal"
ZP:0138062,DISO,"swimming decreased spatial extent of a process, abnormal"
ZP:0006345,DISO,"cell junction intestinal epithelium loose, abnormal"
PomBase:SPBC26H8.07c,GENO,nda3
ENSEMBL:ENSOANG00000044438,ORTH,ENSEMBL:ENSOANG00000044438
dictyBase:DDB_G0278341,GENO,DDB0205386
MGI:1349409,ORTH,Cops3
HGNC:20778,GENE,TUBB
ENSEMBL:ENSECAG00000022880,ORTH,ENSEMBL:ENSECAG00000022880
ENSEMBL:ENSGALG00000050637,ORTH,C5AR1
HP:0002002,DISO,Deep philtrum
ENSEMBL:ENSGALG00000003800,ORTH,PABPC4
ENSEMBL:ENSACAG00000000017,ORTH,ENSEMBL:ENSACAG00000000017
ZP:0005767,DISO,"proteasome-mediated ubiquitin-dependent protein catabolic process decreased rate, abnormal"
MP:0004056,DISO,abnormal myocardium compact layer morphology
WBPhenotype:0000275,DISO,organism UV hypersensitive
HGNC:10857,GENE,SIAH1
ENSEMBL:ENSSSCG00000026392,ORTH,ENSEMBL:ENSSSCG00000026392
ENSEMBL:ENSFCAG00000009835,ORTH,ENSEMBL:ENSFCAG00000009835
dictyBase:DDB_G0276913,GENO,DDB0168332
dictyBase:DDB_G0349530,GENO,dictyBase:DDB_G0349530
WBPhenotype:0000207,DISO,defecation cycle variant
Xenbase:XB-GENE-1015302,ORTH,st13
EFO:0006896,GENO,glucose homeostasis measurement
MP:0020103,DISO,decreased hepatic glucose production
WBPhenotype:0000715,DISO,muscle excess
MP:0008743,DISO,decreased liver iron level
ENSEMBL:ENSCAFG00000048508,ORTH,A0A5F4DC43
ZFIN:ZDB-GENE-040426-983,ORTH,atxn3
MP:0011951,DISO,increased cardiac stroke volume
dictyBase:DDB_G0278345,GENO,acly
RGD:3043,ORTH,Map1b
Coriell:GM04219,GENO,NIGMS-GM04219
MP:0011276,DISO,increased tail pigmentation
HP:0001251,DISO,Ataxia
HP:0005404,DISO,Increased B cell count
dictyBase:DDB_G0281979,GENO,DDB0205066
ENSEMBL:ENSPTRG00000014877,ORTH,ENSEMBL:ENSPTRG00000014877
MP:0000696,DISO,abnormal Peyer's patch morphology
RGD:1565187,ORTH,Kif9
ENSEMBL:ENSMMUG00000000639,ORTH,ENSEMBL:ENSMMUG00000000639
ENSEMBL:ENSMODG00000017976,ORTH,ENSEMBL:ENSMODG00000017976
HP:0000275,DISO,Narrow face
dictyBase:DDB_G0284385,GENO,DDB0185983
ENSEMBL:ENSPTRG00000009815,ORTH,ENSEMBL:ENSPTRG00000009815
dictyBase:DDB_G0281045,GENO,DDB0216409
ENSEMBL:ENSMODG00000028702,ORTH,ENSEMBL:ENSMODG00000028702
MGI:1858216,ORTH,Ube2k
ENSEMBL:ENSGALG00000034986,ORTH,HEYL
ZP:0010278,DISO,"hepatocellular carcinoma liver present, abnormal"
ZP:0001197,DISO,"neuron apoptotic, abnormal"
ZFIN:ZDB-GENE-040426-2626,ORTH,cmc1
dictyBase:DDB_G0269682,GENO,atxn2
WBPhenotype:0000651,DISO,constipated
ZFIN:ZDB-GENE-010502-1,ORTH,hmga1a
RGD:620247,ORTH,Cetn2
RGD:708423,ORTH,Opa1
dictyBase:DDB_G0269252,GENO,gefE
ENSEMBL:ENSECAG00000002611,ORTH,ENSEMBL:ENSECAG00000002611
ZP:0002805,DISO,"thigmotaxis arrested, abnormal"
FlyBase:FBgn0262739,ORTH,AGO1
ENSEMBL:ENSFCAG00000048955,ORTH,ENSEMBL:ENSFCAG00000048955
dbSNP:rs73786719,GENO,rs73786719-?
WBPhenotype:0000682,DISO,feminization of germline
ZP:0006354,DISO,"endoplasmic reticulum hepatocyte vacuolated, abnormal"
ENSEMBL:ENSACAG00000014691,ORTH,ENSEMBL:ENSACAG00000014691
HGNC:9987,GENE,RFXANK
MP:0001967,DISO,deafness
ZP:0008039,DISO,"Z disc cardiac muscle cell increased width, abnormal"
MP:0002207,DISO,abnormal long term potentiation
ZFIN:ZDB-GENE-051113-168,ORTH,golph3l
MGI:2386306,ORTH,Eppk1
ZP:0004490,DISO,"intersegmental vessel absent, abnormal"
WBPhenotype:0001857,DISO,pathogen induced gene expression variant
MP:0008672,DISO,increased interleukin-13 secretion
ENSEMBL:ENSCAFG00000023690,ORTH,ERCC6L
MP:0009767,DISO,decreased sensitivity to xenobiotic induced morbidity/mortality
MGI:1914440,ORTH,Eif4e2
ZFIN:ZDB-GENE-031016-1,ORTH,ing5a
HP:0002650,DISO,Scoliosis
MP:0008174,DISO,decreased follicular B cell number
FlyBase:FBgn0000108,ORTH,Appl
ENSEMBL:ENSFCAG00000003917,ORTH,ENSEMBL:ENSFCAG00000003917
NCBIGene:100496488,GENE,LOC100496488
FlyBase:FBgn0037770,ORTH,Art4
ENSEMBL:ENSOANG00000038374,ORTH,ENSEMBL:ENSOANG00000038374
ENSEMBL:ENSECAG00000003121,ORTH,ENSEMBL:ENSECAG00000003121
MP:0006082,DISO,CNS inflammation
HP:0011423,DISO,Hyperchloremia
ZP:0019054,DISO,"forebrain increased occurrence cell death, abnormal"
HP:0011443,DISO,Abnormality of coordination
HP:0000613,DISO,Photophobia
WormBase:WBGene00006539,ORTH,tbb-6
Coriell:GM05524,GENO,NIGMS-GM05524
RGD:621646,ORTH,Vim
WBPhenotype:0001319,DISO,endogenous synaptic event frequency reduced
ENSEMBL:ENSFCAG00000013696,ORTH,ENSEMBL:ENSFCAG00000013696
MP:0008479,DISO,decreased spleen white pulp amount
ZFIN:ZDB-GENE-030131-6192,ORTH,mgrn1a
MP:0011205,DISO,excessive folding of visceral yolk sac
ENSEMBL:ENSMMUG00000047011,ORTH,ENSEMBL:ENSMMUG00000047011
ZP:0101819,DISO,"swimming decreased duration, abnormal"
ENSEMBL:ENSGALG00000030396,ORTH,ENSEMBL:ENSGALG00000030396
ZFIN:ZDB-GENE-040426-1272,ORTH,ddb1
MP:0010168,DISO,"increased CD4-positive, CD25-positive, alpha-beta regulatory T cell number"
ZFIN:ZDB-GENE-040718-250,ORTH,rab30
HGNC:4922,GENE,HK1
WBPhenotype:0000761,DISO,spindle position orientation defective early emb
ZP:0137626,DISO,"neuron projection motor neuron truncated, abnormal"
MP:0014052,DISO,increased male germ cell apoptosis
HP:0100840,DISO,Aplasia/Hypoplasia of the eyebrow
ENSEMBL:ENSSSCG00000023437,ORTH,ITPR1
MP:0011024,DISO,abnormal branching involved in lung morphogenesis
FBcv:0000416,DISO,uncoordinated
MP:0002376,DISO,abnormal dendritic cell physiology
ENSEMBL:ENSECAG00000019757,ORTH,ENSEMBL:ENSECAG00000019757
SGD:S000004798,ORTH,HSC82
MP:0008492,DISO,dorsal root ganglion degeneration
dbSNP:rs117933444,GENO,rs117933444-?
ENSEMBL:ENSACAG00000006674,ORTH,ENSEMBL:ENSACAG00000006674
WBPhenotype:0000258,DISO,cell secretion variant
PomBase:SPAC589.07c,GENO,atg1801
WormBase:WBGene00004313,ORTH,rbc-1
ENSEMBL:ENSECAG00000004615,ORTH,ENSEMBL:ENSECAG00000004615
MP:0009412,DISO,skeletal muscle fiber degeneration
ENSEMBL:ENSECAG00000024301,ORTH,ENSEMBL:ENSECAG00000024301
MP:0006205,DISO,embryonic lethality between implantation and somite formation
ZP:0000409,DISO,"locomotion decreased process quality, abnormal"
ENSEMBL:ENSECAG00000012879,ORTH,ENSEMBL:ENSECAG00000012879
FBcv:0000386,DISO,long lived
ENSEMBL:ENSCAFG00000039767,ORTH,ENSEMBL:ENSCAFG00000039767
dictyBase:DDB_G0270402,GENO,DDB0191031
HGNC:26068,GENE,LAMTOR1
WBPhenotype:0002192,DISO,extra sex myoblasts
MONARCH:APO_0000078APO_0000003,GENO,protein secretion:decreased
ZP:0000333,DISO,"determination of left/right symmetry disrupted, abnormal"
ENSEMBL:ENSDARG00000051711,ORTH,CR339041.2
MP:0002833,DISO,increased heart weight
ZP:0011530,DISO,"epiboly involved in gastrulation with mouth forming second process quality, abnormal"
ENSEMBL:ENSCAFG00000020224,ORTH,PSMB7
ENSEMBL:ENSECAG00000015838,ORTH,ENSEMBL:ENSECAG00000015838
MP:0008396,DISO,abnormal osteoclast differentiation
ENSEMBL:ENSACAG00000009127,ORTH,ENSEMBL:ENSACAG00000009127
ZP:0022082,DISO,"neurofibrosarcoma whole organism increased amount, abnormal"
MP:0001402,DISO,hypoactivity
MP:0005032,DISO,abnormal ectoplacental cone morphology
ENSEMBL:ENSMODG00000024959,ORTH,ENSEMBL:ENSMODG00000024959
ENSEMBL:ENSCAFG00000002451,ORTH,ZNF451
MP:0009219,DISO,increased prostate intraepithelial neoplasia incidence
WBPhenotype:0001041,DISO,meiosis defective early emb
ZFIN:ZDB-GENE-120215-155,ORTH,sumo2a
ENSEMBL:ENSPTRG00000040882,ORTH,ENSEMBL:ENSPTRG00000040882
WormBase:WBGene00009878,ORTH,F49C12.9
WBPhenotype:0000167,DISO,precocious seam cell fusion
MONARCH:APO_0000208APO_0000002,GENO,chromosome segregation:abnormal
ENSEMBL:ENSBTAG00000020641,ORTH,ENSEMBL:ENSBTAG00000020641
ZP:0010934,DISO,"artery absent, abnormal"
ENSEMBL:ENSECAG00000000873,ORTH,ENSEMBL:ENSECAG00000000873
MGI:1891833,ORTH,Pfkp
ENSEMBL:ENSACAG00000012044,ORTH,ENSEMBL:ENSACAG00000012044
ENSEMBL:ENSOANG00000042299,ORTH,ENSEMBL:ENSOANG00000042299
ENSEMBL:ENSCAFG00000045717,ORTH,A0A5F4C8A6
ENSEMBL:ENSRNOG00000049403,ORTH,ENSEMBL:ENSRNOG00000049403
ENSEMBL:ENSCAFG00000013374,ORTH,E2RNJ4
dictyBase:DDB_G0279371,GENO,DDB0205748
MGI:1861934,ORTH,Htt<tm4Mem>
ENSEMBL:ENSMODG00000013903,ORTH,ENSEMBL:ENSMODG00000013903
WBPhenotype:0001162,DISO,pronuclear number defective early emb
MP:0000627,DISO,abnormal mammary gland morphology
Xenbase:XB-GENE-976485,ORTH,itch
ZFIN:ZDB-GENE-080303-4,ORTH,si:ch211-1a19.2
WBPhenotype:0001964,DISO,dopaminergic fate atypical
ENSEMBL:ENSFCAG00000008858,ORTH,ENSEMBL:ENSFCAG00000008858
ZP:0138138,DISO,"trabecular layer has extra parts of type cardiac muscle cell, abnormal"
MGI:95606,ORTH,Xrcc6
ZP:0004710,DISO,"skeletal muscle refractivity, abnormal"
ENSEMBL:ENSMMUG00000008697,ORTH,ENSEMBL:ENSMMUG00000008697
ENSEMBL:ENSMMUG00000018925,ORTH,ENSEMBL:ENSMMUG00000018925
ENSEMBL:ENSMODG00000005190,ORTH,ENSEMBL:ENSMODG00000005190
WBPhenotype:0000451,DISO,head protrusion
ENSEMBL:ENSECAG00000010419,ORTH,ENSEMBL:ENSECAG00000010419
WBPhenotype:0000961,DISO,pattern of transgene expression variant
MP:0009623,DISO,enlarged inguinal lymph nodes
MONARCH:APO_0000270APO_0000002,GENO,endoplasmic reticulum morphology:abnormal
WormBase:WBGene00015264,ORTH,B0563.7
WBPhenotype:0001861,DISO,environmental stimuli induced gene expression variant
RGD:1598231,ORTH,RT1-CE3
HP:0003701,DISO,Proximal muscle weakness
HP:0002850,DISO,Decreased circulating total IgM
ZP:0020493,DISO,"Meckel's cartilage decreased amount, abnormal"
MP:0003178,DISO,left pulmonary isomerism
PomBase:SPBC800.05c,GENO,atb2
ENSEMBL:ENSCAFG00000029675,ORTH,A0A5F4D9X6
ENSEMBL:ENSOANG00000044322,ORTH,ENSEMBL:ENSOANG00000044322
HP:0003470,DISO,Paralysis
ENSEMBL:ENSMMUG00000005772,ORTH,ENSEMBL:ENSMMUG00000005772
HP:0002076,DISO,Migraine
MP:0000692,DISO,small spleen
MP:0006338,DISO,abnormal second pharyngeal arch morphology
ZP:0003836,DISO,"regulation of fatty acid beta-oxidation disrupted, abnormal"
ENSEMBL:ENSACAG00000015203,ORTH,ENSEMBL:ENSACAG00000015203
ENSEMBL:ENSBTAG00000049284,ORTH,A0A3Q1MHL2
ENSEMBL:ENSOANG00000002485,ORTH,ENSEMBL:ENSOANG00000002485
HGNC:5527,GENE,IGHG3
Coriell:GM06449,GENO,NIGMS-GM06449
MGI:95937,ORTH,H2-Q8
ENSEMBL:ENSCAFG00000020082,ORTH,DNM1
MP:0003730,DISO,abnormal photoreceptor inner segment morphology
ZFIN:ZDB-GENE-020419-15,ORTH,ppp1r10
MP:0003722,DISO,absent ureter
MGI:5569528,ORTH,Tg(CMV-HTT*48Q)BTag
MONARCH:APO_0000094APO_0000003,GENO,metabolism and growth:decreased
MONARCH:APO_0000042APO_0000003,GENO,spore germination:decreased
ENSEMBL:ENSECAG00000015901,ORTH,ENSEMBL:ENSECAG00000015901
Xenbase:XB-GENE-986025,ORTH,ubqln1
ENSEMBL:ENSOANG00000006811,ORTH,ENSEMBL:ENSOANG00000006811
ENSEMBL:ENSPTRG00000016966,ORTH,ENSEMBL:ENSPTRG00000016966
FlyBase:FBgn0036784,ORTH,CG5103
ENSEMBL:ENSMODG00000013364,ORTH,ENSEMBL:ENSMODG00000013364
ZP:0019156,DISO,"Golgi apparatus eye photoreceptor cell swollen, abnormal"
MP:0002961,DISO,abnormal axon guidance
ENSEMBL:ENSFCAG00000045915,ORTH,ENSEMBL:ENSFCAG00000045915
Xenbase:XB-GENE-856240,ORTH,kdm5b
ZP:0003200,DISO,"fourth ventricle hydrocephalic, abnormal"
ZFIN:ZDB-GENE-030131-7452,ORTH,g3bp1
EFO:0007996,GENO,eosinophil percentage of granulocytes
ZP:0004039,DISO,"endocardial cushion quality, abnormal"
MP:0000215,DISO,absent erythrocytes
ZP:0001173,DISO,"whole organism decreased pigmentation, abnormal"
Xenbase:XB-GENE-942203,ORTH,commd3
MP:0004428,DISO,abnormal type I vestibular cell
MGI:5052307,ORTH,Cnr1<tm1Map>/Cnr1<tm1Map>; Tg(HD82Gln)81Gschi [involves: 129S1/Sv * 129X1/SvJ * C3H * C57BL/6 * CD-1]
ZFIN:ZDB-GENE-050419-75,ORTH,plekha7a
WormBase:WBGene00022306,ORTH,hxk-3
HGNC:4298,GENE,GLB1
MP:0008476,DISO,increased spleen red pulp amount
ENSEMBL:ENSMODG00000015226,ORTH,ENSEMBL:ENSMODG00000015226
ENSEMBL:ENSSSCG00000012740,ORTH,ENSEMBL:ENSSSCG00000012740
ZP:0008038,DISO,"Z disc cardiac muscle cell decreased size, abnormal"
HP:0004415,DISO,Pulmonary artery stenosis
WBPhenotype:0000398,DISO,light body touch resistant
WormBase:WBGene00000561,ORTH,cnd-1
MP:0003553,DISO,abnormal foreskin morphology
FlyBase:FBgn0026252,ORTH,msk
MP:0013917,DISO,persistent right 6th pharyngeal arch artery
MP:0011699,DISO,abnormal brown adipose tissue thermogenesis
MGI:2152346,ORTH,Taf4
ENSEMBL:ENSBTAG00000045839,ORTH,G3N2K6
HP:0012448,DISO,Delayed myelination
HP:0001880,DISO,Eosinophilia
MP:0010738,DISO,abnormal internode morphology
ENSEMBL:ENSMODG00000024132,ORTH,ENSEMBL:ENSMODG00000024132
HGNC:6868,GENE,MAP6
ZP:0018473,DISO,"axon peripheral neuron branchiness, abnormal"
RGD:2275,ORTH,Casp3
MP:0001240,DISO,abnormal epidermis stratum corneum morphology
ENSEMBL:ENSCAFG00000010347,ORTH,ENSEMBL:ENSCAFG00000010347
dictyBase:DDB_G0277851,GENO,dymB
ENSEMBL:ENSPTRG00000045880,ORTH,ENSEMBL:ENSPTRG00000045880
ZFIN:ZDB-GENE-050419-112,ORTH,map3k10
ENSEMBL:ENSSSCG00000024285,ORTH,DLG4
ZP:0011927,DISO,"endoplasmic reticulum retinal inner nuclear layer morphology, abnormal"
HP:0001699,DISO,Sudden death
ZFIN:ZDB-GENE-030131-5201,ORTH,haus2
ZP:0008447,DISO,"vesicle hair cell anterior macula increased diameter, abnormal"
PomBase:SPBC16E9.11c,GENO,pub3
FBcv:0002000,DISO,lethal - all die before end of P-stage
ENSEMBL:ENSMMUG00000001661,ORTH,ENSEMBL:ENSMMUG00000001661
ENSEMBL:ENSMMUG00000002523,ORTH,ENSEMBL:ENSMMUG00000002523
ENSEMBL:ENSECAG00000006289,ORTH,ENSEMBL:ENSECAG00000006289
ENSEMBL:ENSMODG00000008482,ORTH,ENSEMBL:ENSMODG00000008482
HP:0100022,DISO,Abnormality of movement
WormBase:WBGene00003233,ORTH,mgl-2
